minute,action,is_goal,is_card,relevant_team,halftime,datetime,text,timestamp
49,,False,False,,2,21:09,"Auch RB bekommt einen Freistoß im Mittelfeld zugesprochen. Den spielen sie kurz aus, bis schließlich Henrichs halbhoch vors Tor flankt. Schlotterbeck kann den Ball nur kurz blocken, wodurch Nkunku aus der Drehung einen leicht abgefälschten Schuss abgeben kann. Flekken steht da allerdings goldrichtig und fängt den Versuch des Franzosen!",2022-05-21 19:09:00+00:00
52,,False,False,,2,21:11,"Die Sachsen bauen hier ordentlich Druck auf. Freiburg sammelt unterdessen viele Beine im eigenen Strafraum, um die Angriffe abzufangen.",2022-05-21 19:11:00+00:00
54,,False,False,,2,21:14,"Ein hohes Zuspiel von Klostermann springt geradewegs in die Hände von Flekken. Leipzig sucht weiter nach Lücken, während der SCF nur noch sehr wenig Ballbesitz hat. Die müssten langsam zumindest das Konterspiel etablieren.",2022-05-21 19:14:00+00:00
56,,False,False,,2,21:15,Simakan geht im Strafraum zu Boden! Am rechten Sechzehnereck kommt der Franzose nicht an Schlotterbeck vorbei und fällt. Das bewertet der Schiedsrichter allerdings als normalen Zweikampf.,2022-05-21 19:15:00+00:00
57,card,False,True,rb-leipzig,2,21:15,"Rote Karte für Marcel Halstenberg (RB Leipzig) Und im Gegenzug sieht Halstenberg die Rote Karte! Höler bricht gegen den letzten Verteidiger der Bullen durch, als Halstenberg plötzlich in die Schulter des Freiburgers greift. Stegemann hat keine andere Wahl, als den letzten Mann vom Feld zu schicken!",2022-05-21 19:15:00+00:00
58,card,False,True,rb-leipzig,2,21:17,Gelbe Karte für Mohamed Simakan (RB Leipzig) Simakan beschwert sich lautstark wegen des vermeintlichen Elfmeters und wird mit Gelb zurückgewiesen.,2022-05-21 19:17:00+00:00
59,,False,False,,2,21:18,"Grifo bringt das Netz zum Zappeln und die Fans der Freiburger jubeln! Aus 25 Metern schießt er den Ball aufs linke Eck, doch scheitert am Außennetz! Da sind die Zuschauer einer Täuschung zum Opfer gefallen.",2022-05-21 19:18:00+00:00
60,,False,False,,2,21:20,"Wieder ist es das Außennetz! Erneut brechen die Badener durch, sodass Sallai von links Richtung Tor laufen kann. Innerhalb des Strafraums zieht er ab, doch scheitert mit dem scharfen Abschluss am stark reagierenden Gulácsi, der das Spielgerät ans Außennetz lenkt!",2022-05-21 19:20:00+00:00
60,card,False,True,rb-leipzig,2,21:20,"Gelbe Karte für Kevin Kampl (RB Leipzig) Kampl beschwert sich ebenfall zu energisch, weil er eine Abseitsstellung gesehen hat. Der Frustfaktor steigt bei RB!",2022-05-21 19:20:00+00:00
61,playing,False,False,rb-leipzig,2,21:20,Auswechslung bei  RB Leipzig: Emil Forsberg,2022-05-21 19:20:00+00:00
61,playing,False,False,rb-leipzig,2,21:20,Einwechslung bei  RB Leipzig: Nordi Mukiele,2022-05-21 19:20:00+00:00
61,playing,False,False,rb-leipzig,2,21:20,Auswechslung bei  RB Leipzig:  André Silva,2022-05-21 19:20:00+00:00
61,playing,False,False,rb-leipzig,2,21:20,Einwechslung bei  RB Leipzig: Dominik Szoboszlai,2022-05-21 19:20:00+00:00
64,,False,False,,2,21:24,"In Unterzahl hat Leipzig Probleme. Im Moment möchte Freiburg einen zweiten Treffer nachlegen, um hier kurz vor Schluss das große Zittern zu vermeiden.",2022-05-21 19:24:00+00:00
65,,False,False,,2,21:24,Grifo wagt aus der zweiten Reihe den Abschluss und hebt den Ball nur knapp über den linken Winkel.,2022-05-21 19:24:00+00:00
68,,False,False,,2,21:27,Von der rechten Seite schlägt Höfler den Ball hinters Tor.,2022-05-21 19:27:00+00:00
69,playing,False,False,rb-leipzig,2,21:28,Auswechslung bei  RB Leipzig: Kevin Kampl,2022-05-21 19:28:00+00:00
69,playing,False,False,rb-leipzig,2,21:28,Einwechslung bei  RB Leipzig:  Dani Olmo,2022-05-21 19:28:00+00:00
70,,False,False,,2,21:29,Tedesco werkelt hier an der Wende. Mit Mukiele hat er natürlich auf den Platzverweis reagiert. Dafür stehen Dani Olmo und Dominik Szoboszlai für astreine Spielkultur.,2022-05-21 19:29:00+00:00
72,,False,False,,2,21:32,"Über links treibt Laimer den Ball nach vorne, als ihn Lienhart mit einer brillanten Grätsche stoppt. Gleichzeitig beginnen nun auch die Zuschauer auf der Seite von Leipzig das Feuerwerk zu zünden, womit die Spieler nicht gerade glücklich sind.",2022-05-21 19:32:00+00:00
74,,False,False,,2,21:34,"An der Seitenlinie hat Tedesco alle Hände voll zu tun. Nachdem ein Pass seiner Mannschaft direkt bei Flekken landet, dreht er sich erstmal um und beruhigt Spieler und Betreuer, die sich etwas zu laut mit dem vierten Offiziellen unterhalten.",2022-05-21 19:34:00+00:00
76,goal,True,False,rb-leipzig,2,21:35,"Tooor für  RB Leipzig, 1:1 durch Christopher Nkunku Plötzlich fällt der Ausgleich! Ein Freistoß von Szoboszlai wird zunächst von der Mauer geblockt. Es fliegt aber eine zweite lange Flanke in den Strafraum der Freiburger, die von Orban auf den linken Pfosten gespielt wird. Da läuft Nkunku ein und befördert den Ball mit dem ausgestreckten Bein über die Linie!",2022-05-21 19:35:00+00:00
78,,False,False,,2,21:37,Zum dritten Mal in dieser Saion steht es 1:1 zwischen Freiburg und Leipzig. Gelingt diesmal noch ein entscheidender dritter Treffer?,2022-05-21 19:37:00+00:00
79,playing,False,False,sc-freiburg,2,21:37,Auswechslung bei  SC Freiburg: Roland Sallai,2022-05-21 19:37:00+00:00
79,playing,False,False,sc-freiburg,2,21:37,Einwechslung bei  SC Freiburg: Ermedin Demirović,2022-05-21 19:37:00+00:00
79,playing,False,False,sc-freiburg,2,21:38,Auswechslung bei  SC Freiburg: Lucas Höler,2022-05-21 19:38:00+00:00
79,playing,False,False,sc-freiburg,2,21:38,Einwechslung bei  SC Freiburg: Nils Petersen,2022-05-21 19:38:00+00:00
79,,False,False,,2,21:38,"Christian Streich bringt frische Offensivkräfte für die letzten zehn Minuten, darunter Edeljoker Nils Petersen.",2022-05-21 19:38:00+00:00
81,card,False,True,sc-freiburg,2,21:40,Gelbe Karte für Lukas Kübler (SC Freiburg) Vorne links wird Nkunku von Kübler abgeräumt. Letzterer sieht zurecht Gelb.,2022-05-21 19:40:00+00:00
81,card,False,True,rb-leipzig,2,21:40,Gelbe Karte für Emil Forsberg (RB Leipzig) Der Schwede regt sich fürchterlich auf und sieht an der Seitenlinie ebenfalls Gelb.,2022-05-21 19:40:00+00:00
82,,False,False,,2,21:41,"Flekken ist zur Stelle! Den Freistoß von der linken Seite zieht Szoboszlai fies aufs kurze Eck, wo Flekken zunächst einen Mitspieler abfaustet. Der Ball springt kurz vor den Fünfer, wo Henrichs mit voller Wucht nachschießt und am wieder stehenden Flekken scheitert!",2022-05-21 19:41:00+00:00
85,,False,False,,2,21:44,"Eine schöne Flanke aus dem Halbfeld findet den Kopf von Demirović, der die Kugel aber nicht richtig drücken kann. So hebt Péter Gulácsi beide Arme und fängt das Leder.",2022-05-21 19:44:00+00:00
85,,False,False,,2,21:45,"Im Gegenzug ist Olmo da! Nkunku verlängert eine Flanke auf den Spanier, der im Rückwärtsfallen abzieht und nur knapp links verpasst!",2022-05-21 19:45:00+00:00
86,playing,False,False,sc-freiburg,2,21:45,Auswechslung bei  SC Freiburg: Maximilian Eggestein,2022-05-21 19:45:00+00:00
86,playing,False,False,sc-freiburg,2,21:45,Einwechslung bei  SC Freiburg: Janik Haberer,2022-05-21 19:45:00+00:00
86,playing,False,False,sc-freiburg,2,21:45,Auswechslung bei  SC Freiburg: Lukas Kübler,2022-05-21 19:45:00+00:00
86,playing,False,False,sc-freiburg,2,21:45,Einwechslung bei  SC Freiburg: Jonathan Schmid,2022-05-21 19:45:00+00:00
88,,False,False,,2,21:47,"Nach einem Freistoß, den Flekken sicher abfängt, bleiben Simakan und Janik Haberer erstmal liegen. Einmal mehr fordern die Leipziger einen Elfmeter, den ihnen Stegemann nicht gewährt.",2022-05-21 19:47:00+00:00
89,,False,False,,2,21:48,"Lange ist nicht mehr zu gehen und es sind eher die Leipziger, die auf eine Entscheidung drängen.",2022-05-21 19:48:00+00:00
90,card,False,True,sc-freiburg,2,21:49,Gelbe Karte für Philipp Lienhart (SC Freiburg) Lienhart zieht ein kurzes taktisches Foul und wird entsprechend verwarnt.,2022-05-21 19:49:00+00:00
90,special,False,False,,2,21:49,Offizielle Nachspielzeit (Minuten): 4,2022-05-21 19:49:00+00:00
90,card,False,True,rb-leipzig,2,21:50,"Gelbe Karte für Domenico Tedesco (RB Leipzig) An der Seitenlinie ist Tedesco schon seit einigen Minuten sehr aktiv unterwegs. Jetzt fordert er auch noch eine Gelbe Karte, was nun mal selbst mit einer Verwarnung zu ahnden ist.",2022-05-21 19:50:00+00:00
90,,False,False,,2,21:52,Sportlich schlägt Haberer eine hohe Flanke in den Sechzehner des Gegners. Die ist lange unterwegs und dadurch eine leichte Beute für den Torwart der Bullen.,2022-05-21 19:52:00+00:00
90,,False,False,,2,21:53,"Freiburg ist komplett in der eignenen Hälfte. Schlotterbeck klärt eine Flanke per Kopf. Natürlich möchten hier die Leipziger um jeden Preis eine Verlängerung in Unterzahl verhindern, während der SCF genau darauf schielt.",2022-05-21 19:53:00+00:00
90,,False,False,,2,21:53,Eine gute Gelegenheit für die Badener wird mit dem Abseitspfiff gegen Petersen jäh gestoppt.,2022-05-21 19:53:00+00:00
90,match,False,False,,2,21:53,Ende 2. Halbzeit,2022-05-21 19:53:00+00:00
90,,False,False,,2,21:55,"Zwischenfazit:Es geht in die Verlängerung! Nach 90 Minuten steht es zwischem dem SC Freiburg und RB Leipzig 1:1! Die Badener konnten die Führung durch Maximilian Eggestein und den Platzverweis gegen Marcel Halstenberg in der 57. Minute nicht veredeln. Stattdessen glich Nkunku 15 Minuten vor Schluss aus und löste einen sächsischen Sturmlauf aus. Dem hielt wiederum Freiburg stand, weshalb es 30 Minuten extra gibt!",2022-05-21 19:55:00+00:00
91,match,False,False,,2,21:58,Anpfiff 1. Halbzeit Verlängerung,2022-05-21 19:58:00+00:00
91,,False,False,,2,21:59,"Wie im ersten Durchgang geht es mit dem Anstoß für Leipzig los. Mal schauen, inwiefern RB jetzt weiter in die Offensive geht.",2022-05-21 19:59:00+00:00
92,,False,False,,2,22:00,"Freiburg holt direkt mal einen Eckstoß von der rechten Seite heraus. Der landet auf dem Kopf von Ermedin Demirović, dessen Abschluss vermeintlich ungefährlich links aufs Tor fliegt, aber letztlich erst vom Außenpfosten gestoppt wird!",2022-05-21 20:00:00+00:00
93,,False,False,,2,22:01,"Wenig später fliegt die nächste Ecke von links an den Fünfer, doch diesen Ball schnappt sich Gulácsi.",2022-05-21 20:01:00+00:00
94,,False,False,,2,22:03,Der SCF ist aktiver zu Beginn der Verlängerung. Demirović scheitert mit seinem nächsten Schuss allerdings an Orban.,2022-05-21 20:03:00+00:00
97,,False,False,,2,22:06,Im Moment sucht Freiburg die Lücke auf der linken Seite. Die Leipziger verteidigen aber gut und holen einen Einwurf heraus.,2022-05-21 20:06:00+00:00
99,playing,False,False,rb-leipzig,2,22:07,Auswechslung bei  RB Leipzig: Konrad Laimer,2022-05-21 20:07:00+00:00
99,playing,False,False,rb-leipzig,2,22:07,Einwechslung bei  RB Leipzig: Tyler Adams,2022-05-21 20:07:00+00:00
100,,False,False,,2,22:08,"Beim langen Ball klärt Schlotterbeck vor Flekken, der im Anschluss mit Mukiele zusammenprallt. Besonders der gelernte Außenverteidiger geht da mit Schmerzen an der Hüfte zu Boden, doch spielt gleich weiter.",2022-05-21 20:08:00+00:00
102,,False,False,,2,22:10,"Rechtsaußen hat Mukiele Geschwindigkeitsvorteile gegen Günther und legt scharf quer für Nkunku. Der streckt sich, aber kann die Hereingabe acht Meter vor dem Tor nicht erreichen!",2022-05-21 20:10:00+00:00
103,,False,False,,2,22:11,Auf der anderen Seite schießen die Badener mal wieder. Haberer zieht das Leder vom Strafraumrand deutlich links vorbei. Da war zu viel Innnenrist im Spiel.,2022-05-21 20:11:00+00:00
104,,False,False,,2,22:12,"Freiburg verpasst das 2:1! Klostermann blockt eine Hereingabe direkt auf den Fuß von Haberer, der aus dem Rückraum den rechten Pfosten trifft, nachdem Gulácsi da noch seine Fingerspitzen dran hat. Die Kugel springt hinaus auf Demirović, aber der trifft den Ball falsch und zieht ihn übers Tor!",2022-05-21 20:12:00+00:00
105,special,False,False,,2,22:12,Offizielle Nachspielzeit (Minuten): 1,2022-05-21 20:12:00+00:00
105,match,False,False,,2,22:15,Ende 1. Halbzeit Verlängerung,2022-05-21 20:15:00+00:00
105,,False,False,,2,22:17,"Zwischenfazit Verlängerung:Nach 105 Minuten steht es weiterhin 1:1 zwischen Freiburg und Leipzig. Diesmal hatten die Sachsen trotz einiger Chancen viel Glück, denn die Badener scheiterten in Person von Demirović und Haberer gleich zweimal am Aluminium. Freiburg drückt in Überzahl auf die Entscheidung!",2022-05-21 20:17:00+00:00
106,match,False,False,,2,22:18,Anpfiff 2. Halbzeit Verlängerung,2022-05-21 20:18:00+00:00
106,playing,False,False,sc-freiburg,2,22:18,Auswechslung bei  SC Freiburg: Manuel Gulde,2022-05-21 20:18:00+00:00
106,playing,False,False,sc-freiburg,2,22:18,Einwechslung bei  SC Freiburg: Keven Schlotterbeck,2022-05-21 20:18:00+00:00
107,,False,False,,2,22:20,Leipzig stellt sich direkt wieder defensiv vor dem eigenen Sechzehner auf und lauert auf Umschaltmomente.,2022-05-21 20:20:00+00:00
108,,False,False,,2,22:21,Nico Schlotterbeck treibt den Ball vor und holt gegen Olmo tatsächlich einen Freistoß in bester Position heraus!,2022-05-21 20:21:00+00:00
109,,False,False,,2,22:22,"18 Meter vor dem Tor in leicht nach links versetzter Position legt sich Grifo die Kugel zurecht, hebt den Ball kurz an, doch die Mauer verlängert den per Kopf deutlich über den Kasten von Gulácsi.",2022-05-21 20:22:00+00:00
111,,False,False,,2,22:24,"Freiburg sucht nach der Lücke und findet rechts Schmid. Der steckt weiter durch auf Haberer, welcher wiederum einen Eckball herausholt.",2022-05-21 20:24:00+00:00
112,,False,False,,2,22:25,"Gleich zwei Ecken bekommt Freiburg, die jeweils geblockt werden.",2022-05-21 20:25:00+00:00
113,card,False,True,sc-freiburg,2,22:25,"Gelbe Karte für Ermedin Demirović (SC Freiburg) Nach der zweiten Hereingabe schalten die Leipziger über Szoboszlai um, der von Demirović mit einem Foul gestoppt wird.",2022-05-21 20:25:00+00:00
113,playing,False,False,rb-leipzig,2,22:26,Auswechslung bei  RB Leipzig: Mohamed Simakan,2022-05-21 20:26:00+00:00
113,playing,False,False,rb-leipzig,2,22:26,Einwechslung bei  RB Leipzig: Joško Gvardiol,2022-05-21 20:26:00+00:00
114,,False,False,,2,22:27,Aus gut 24 Metern jagt Dominik Szoboszlai den herausgeholten Freistoß Richtung Tor. Das Ding fliegt aber zu zentral und stellt keine große Herausforderung für Flekken dar.,2022-05-21 20:27:00+00:00
115,,False,False,,2,22:27,"Wieder nur Aluminium für Haberer! Ein geblockter Schuss der Freiburger fliegt auf den Schlappen von Haberer, der volley abzieht und das Leder über dem rechten Winkel an die Latte jagt! Da schrammt er nur um Zentimeter an einem absoluten Traumtor vorbei!",2022-05-21 20:27:00+00:00
117,,False,False,,2,22:29,"Holt Olmo den Elfmeter heraus? Im eigenen Strafraum grätscht Höfler den Spanier um, aber Stegemann zeigt den Abstoß an. Da wird sich der VAR nochmal melden müssen, denn den Ball spielt der Freiburger definitiv nicht!",2022-05-21 20:29:00+00:00
118,card,False,True,rb-leipzig,2,22:31,"Gelb-Rote Karte für Kevin Kampl (RB Leipzig) Das geht hier fast unter: An der Seitenlinie sieht der ausgewechselte Kampl die Gelb-Rote Karte, was erstmal keine Auswirkungen aufs Spielgeschehen hat. Der Slowene war aufs Spielfeld gerannt, um den Elfmeter einzufordern.",2022-05-21 20:31:00+00:00
119,,False,False,,2,22:32,Jetzt geht Stegemann raus und sieht sich die Aktion selbst an. Der VAR greift also ein.,2022-05-21 20:32:00+00:00
119,,False,False,,2,22:33,"Es gibt aber nur den Eckball für RB! Anscheinend sieht er da einen minimalen Ballkontakt Höflers, der die Kugel mit dem großen zehn streichelt, während er Olmo von den Füßen holt. Ob das reicht, um keinen Elfmeter zu geben? Auf jeden Fall werden Diskussionen folgen!",2022-05-21 20:33:00+00:00
120,special,False,False,,2,22:33,Offizielle Nachspielzeit (Minuten): 2,2022-05-21 20:33:00+00:00
120,,False,False,,2,22:34,"Jetzt ist nochmal Grifo in Schussposition! Halblinks vor dem Tor zirkelt er den Ball in Richtung des langen Ecks, doch das Spielgerät rauscht über das Tor hinweg!",2022-05-21 20:34:00+00:00
120,,False,False,,2,22:36,Flekken lenkt eine Freistoß-Flanke von Szoboszlai zur letzten Ecke des Spiels. Die bringt aber nichts ein!,2022-05-21 20:36:00+00:00
120,match,False,False,,2,22:36,Ende 2. Halbzeit Verlängerung,2022-05-21 20:36:00+00:00
120,,False,False,,2,22:38,"Fazit Verlängerung:Beide Teams kämpfen und fighten sich ins Elfmterschießen! Freiburg trifft hier in der Nachspielzeit zum dritten Mal das Aluminium. Auf der anderen Seite haben die Badener Glück, weil Höfler im Strafraum vermeintlich Olmo foult, aber ohne Elfmeter davonkommt. So entscheidet die ultimative Lotterie. Freiburg oder Leipzig: Wer holt sich den Pott?",2022-05-21 20:38:00+00:00
120,match,False,False,,2,22:40,Elfmeterschießen,2022-05-21 20:40:00+00:00
120,,False,False,,2,22:41,Es wird auf die Kurve der Leipziger geschossen! Dafür schicken sie auch den ersten Schützen: Christopher Nkunku.,2022-05-21 20:41:00+00:00
120,pso,False,False,rb-leipzig,2,22:41,"Elfmeter verwandelt RB Leipzig: Christopher Nkunku Starker Beginn vom Spieler der Saison! Nkunku hämmert den Ball oben links in den Winkel. Flekken erahnt das Eck, doch ist da chancenlos!",2022-05-21 20:41:00+00:00
